hotelId,hotelName,star,reviewScore,reviewScoreText,reviewCount,cityId,cityName,districtId,districtName,latitude,longitude,nearbyLandmark,minPrice,avgPrice,originalPrice,currency,roomsLeft,lastBookedText,buttonContent,isSoldOut,hotelType,description,amenities,roomTypes,fullAddress
532715,Hôtel des Arts Saigon - MGallery Collection,0,,,689,94122,Ho Chi Minh City,Q3,,,,,9445000,,,VND,,,,,"Khách sạn sang trọng với 3 nhà hàng, gần Diamond Plaza","Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Ngoại hạng, Có dịch vụ trông trẻ, Khám phá địa danh lân cận, Đi bộ đến Đường Đồng Khởi, 1 hồ bơi ngoài trời, Có bữa sáng buffet, Bao gồm đậu xe tự phục vụ, Có dịch vụ đưa đón sân bay 24 giờ, Có thể mang theo chó và mèo, Nhà hàng Anh, Nhà thờ Đức Bà Sài Gòn, ‪5 phút đi bộ‬, Bưu điện Trung tâm Sài Gòn, ‪7 phút đi bộ‬, Dinh Độc Lập
Place, Dinh Độc Lập
‪8 phút đi bộ‬, Dinh Độc Lập, ‪8 phút đi bộ‬, ‪12 phút đi xe‬, Tuyệt vời, 2 nhận xét, Bữa sáng miễn phí, Bãi đậu xe tự phục vụ miễn phí, 30 mét vuông",,"76-78 Nguyễn Thị Minh Khai, Q.3, TP. Hồ Chí Minh, 70000"
726683072,"Thông tin chi tiết về High-floor River-view Apartment, mở trong tab mới",0,,,,94122,Ho Chi Minh City,,,,,,9265159,,,VND,,,,,High-floor River-view Apartment,,"Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Toàn bộ căn hộ, Hoàn tiền toàn bộ, Ban công, Khám phá địa danh lân cận
Gần Landmark 81, Khám phá địa danh lân cận, Gần Landmark 81, Căn hộ với bếp nhỏ, gần Landmark 81, Hồ bơi có thác nước, Bếp nhỏ, Ban công hoặc sân hiên, Lò vi sóng, Không hút thuốc, Công viên Vinhomes Central Park, ‪5 phút đi bộ‬, Landmark 81
Place, Landmark 81
‪5 phút đi bộ‬, Landmark 81, Sông Sài Gòn
Place, Sông Sài Gòn
‪10 phút đi bộ‬, Sông Sài Gòn, ‪10 phút đi bộ‬, ‪15 phút đi xe‬, 83 mét vuông, 2 giường cỡ king, Tủ lạnh, 9.265.159 ₫, Tổng 21.013.382 ₫",,"208 Nguyễn Hữu Cảnh, P.22, Q.Bình Thạnh, TP.Hồ Chí Minh, 700000"
3804857664,"JW Marriott Hotel & Suites Saigon, The Apartments",0,,,3,94122,Ho Chi Minh City,,,,,,7750000,,,VND,,,,,"JW Marriott Hotel & Suites Saigon, The Apartments",,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Ngoại hạng, Quầy bar bên hồ bơi, Khám phá địa danh lân cận
Gần Đường Đồng Khởi, Khám phá địa danh lân cận, Gần Đường Đồng Khởi, Nhà hàng ẩm thực quốc tế, Spa có trị liệu mặt, Sân thượng/sân hiên, Máy điều hòa, Góc Nguyễn Du & Lê Văn Hưu, TP.Hồ Chí Minh, 700000, Đường Đồng Khởi, ‪3 phút đi bộ‬, Bưu điện Trung tâm Sài Gòn, Nhà thờ Đức Bà Sài Gòn, ‪5 phút đi bộ‬, ‪13 phút đi xe‬, Bữa sáng buffet, 1 giường cỡ king, 7.750.000 ₫, Tổng 17.577.000 ₫, bao gồm thuế & phí, Sẽ chưa thu tiền ngay",,"Góc Nguyễn Du & Lê Văn Hưu, TP.Hồ Chí Minh, 700000"
3433872000,Kin Hotel Thi Sách,0,,,98,94122,Ho Chi Minh City,,,,,,5432325,,,VND,,,"Giá cũ là 5.432.325 ₫
5.432.325 ₫",,Kin Hotel Thi Sách,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Tuyệt vời, Chìm đắm trong sự thư giãn, Quầy bar sát hồ bơi, Dễ di chuyển, Khám phá địa danh lân cận
Gần Đường Đồng Khởi, Khám phá địa danh lân cận, Gần Đường Đồng Khởi, 1 hồ bơi ngoài trời, Bao gồm bữa sáng buffet, Có bãi đậu xe có người phục vụ, Có dịch vụ đưa đón sân bay, 1 nhà hàng, Spa đầy đủ liệu pháp, 11A Thi Sách, TP. Hồ Chí Minh, 700000, Đường Đồng Khởi, ‪2 phút đi bộ‬, Trung tâm Thương mại Vincom, ‪3 phút đi bộ‬, Nhà hát Thành phố Hồ Chí Minh, ‪15 phút đi xe‬, Rất tốt, 5 nhận xét, Bữa sáng miễn phí",,"11A Thi Sách, TP. Hồ Chí Minh, 700000"
3790546112,Luxury Landmark 81 Urban Riverside,0,,,294,94122,Ho Chi Minh City,,,,,,3174603,,,VND,,,"Giá cũ là 3.174.603 ₫
3.174.603 ₫",,"VIP Access
·Khách sạn căn hộ",,"Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Ngoại hạng, Chìm đắm trong sự thư giãn, Dễ di chuyển, Khám phá địa danh lân cận
Gần Landmark 81, Khám phá địa danh lân cận, Gần Landmark 81, 1 hồ bơi ngoài trời, Bồn tắm nóng trong spa, Có bãi đậu xe tự phục vụ, Bếp, Máy điều hòa, Spa đầy đủ liệu pháp, Landmark 81
Place, Landmark 81
‪1 phút đi bộ‬, Landmark 81, ‪1 phút đi bộ‬, Công viên Vinhomes Central Park, ‪2 phút đi bộ‬, Sông Sài Gòn
Place, Sông Sài Gòn
‪7 phút đi bộ‬, Sông Sài Gòn, ‪7 phút đi bộ‬, ‪15 phút đi xe‬, VIP Access, Nhận thêm quyền lợi khi là thành viên",,"208 Nguyễn Hữu Cảnh, P.22, TP. Hồ Chí Minh, 70000"
3465262048,Landmark 81 Skyscraper,0,,,393,94122,Ho Chi Minh City,,,,,,4851000,,,VND,,,"Giá cũ là 13.860.000 ₫
13.860.000 ₫",,Landmark 81 Skyscraper Hotel,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Ngoại hạng, Dịch vụ và nhân viên xuất sắc, Bữa sáng buffet, Khám phá địa danh lân cận
Đi bộ đến Landmark 81, Khám phá địa danh lân cận, Đi bộ đến Landmark 81, Bồn tắm nóng trong spa, Có bữa sáng buffet, Có bãi đậu xe tự phục vụ, 1 nhà hàng, Spa đầy đủ liệu pháp, Wifi miễn phí, Công viên Vinhomes Central Park, ‪3 phút đi bộ‬, Landmark 81
Place, Landmark 81
‪3 phút đi bộ‬, Landmark 81, Sông Sài Gòn
Place, Sông Sài Gòn
‪8 phút đi bộ‬, Sông Sài Gòn, ‪8 phút đi bộ‬, ‪15 phút đi xe‬, VIP Access, Nhận thêm quyền lợi khi là thành viên, 19 nhận xét",,"208 Nguyễn Hữu Cảnh, TP. Hồ Chí Minh, 70000"
3212512832,"Hotel Indigo Saigon The City, IHG",0,,,37,94122,Ho Chi Minh City,Q1,,,,,3940050,,,VND,,,,,"Hotel Indigo Saigon The City, IHG","Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Ngoại hạng, Dịch vụ và nhân viên xuất sắc, Có dịch vụ đưa đón sân bay 24 giờ, Khám phá địa danh lân cận
Gần Đường Đồng Khởi, Khám phá địa danh lân cận, Gần Đường Đồng Khởi, 1 hồ bơi ngoài trời, Có bữa sáng buffet, 1 nhà hàng, Wifi miễn phí, Trung tâm thể dục 24 giờ, Trung tâm Thương mại Vincom, ‪7 phút đi bộ‬, Nhà hát Thành phố Hồ Chí Minh, ‪9 phút đi bộ‬, Thảo cầm viên Sài Gòn, ‪12 phút đi bộ‬, ‪13 phút đi xe‬, 3 nhận xét, 30 mét vuông, 1 giường cỡ king",,"9-11 Lý Tự Trọng, P.Bến Nghé, Q.1, TP. Hồ Chí Minh, 700000"
590515,Alagon D'antique Hotel & Spa,0,,,1001,94122,Ho Chi Minh City,Q1,,,,,7916600,,,VND,,,"Giá cũ là 7.916.600 ₫
7.916.600 ₫",,Alagon D'antique Hotel & Spa,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Xuất sắc, Có dịch vụ đưa đón sân bay 24 giờ, Dễ di chuyển, Khám phá địa danh lân cận
Đi bộ đến Phạm Ngũ Lão, Khám phá địa danh lân cận, Đi bộ đến Phạm Ngũ Lão, 1 hồ bơi ngoài trời, 1 bồn tắm nóng trong khuôn viên, Có bữa sáng buffet, Nhà hàng ẩm thực quốc tế, Spa đầy đủ liệu pháp, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪3 phút đi bộ‬, Phạm Ngũ Lão, ‪3 phút đi bộ‬, Chợ Bến Thành
Place, Chợ Bến Thành
‪5 phút đi bộ‬, Chợ Bến Thành, ‪5 phút đi bộ‬, Phố đi bộ Bùi Viện, ‪7 phút đi bộ‬, ‪15 phút đi xe‬, VIP Access, Nhận thêm quyền lợi khi là thành viên, Bữa sáng buffet",,"301-303 Lý Tự Trọng, P.Bến Thành, Quận 1, TP.Hồ Chí Minh, 70000"
3495764480,The Serenity Sky Villas D3,0,,,3,,,Q3,Quận 3,,,,,,,USD,,,"Giá cũ là 19.051.974 ₫
19.051.974 ₫",,The Serenity Sky Villas D3,,"Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Toàn bộ condo, Hoàn tiền toàn bộ, Có chỗ đậu xe trong gara, Khám phá địa danh lân cận, Đi bộ đến Đường Đồng Khởi, Hồ bơi riêng, Bếp, Máy giặt, Máy điều hòa, Ban công hoặc sân hiên, 259 Điện Biên Phủ, Q.3, TP.Hồ Chí Minh, 71053, Bảo tàng Chứng tích Chiến tranh, ‪7 phút đi bộ‬, Nhà thờ Tân Định, ‪12 phút đi bộ‬, Dinh Độc Lập
Place, Dinh Độc Lập
‪14 phút đi bộ‬, Dinh Độc Lập, ‪14 phút đi bộ‬, ‪11 phút đi xe‬, VIP Access, Nhận thêm quyền lợi khi là thành viên, 80 mét vuông, 1 giường cỡ queen, Wifi miễn phí, 19.051.974 ₫",,"259 Điện Biên Phủ, Q.3, TP.Hồ Chí Minh, 71053"
3614226432,Vinhomes Grand Park Luxury Apartment,0,,,301,94122,Ho Chi Minh City,Q9,,,,,9000000,,,VND,,,"Giá cũ là 9.000.000 ₫
9.000.000 ₫",,Vinhomes Grand Park Luxury Apartment,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Ngoại hạng, Bữa sáng buffet, Bồn tắm nóng trong spa, Có bữa sáng buffet, Có bãi đậu xe tự phục vụ, Spa đầy đủ liệu pháp, Wifi miễn phí, Ban công hoặc sân hiên, Q.9, TP.Hồ Chí Minh, 70000, Bảo tàng Áo dài, ‪9 phút đi xe‬, Công viên Suối Tiên, ‪10 phút đi xe‬, Sân golf & Câu lạc bộ đồng quê Việt Nam, ‪11 phút đi xe‬, ‪37 phút đi xe‬, 70 mét vuông, 1 giường cỡ queen, Trước T3, 20/01, 9.000.000 ₫, 2.250.000 ₫",,"Q.9, TP.Hồ Chí Minh, 70000"
3796072704,IconSphere Hotel,0,,,23,94122,Ho Chi Minh City,Q3,,,,,4409171,,,VND,,,"Giá cũ là 4.409.171 ₫
4.409.171 ₫",,IconSphere Hotel,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Ngoại hạng, Có dịch vụ đưa đón sân bay 24 giờ, Khám phá địa danh lân cận
Đi bộ đến Sài Gòn Square, Khám phá địa danh lân cận, Đi bộ đến Sài Gòn Square, 1 hồ bơi ngoài trời, Bao gồm bữa sáng nấu theo yêu cầu, Wifi miễn phí, Máy điều hòa, Lò sưởi, Sài Gòn Square, ‪3 phút đi bộ‬, Chợ Bến Thành
Place, Chợ Bến Thành
‪5 phút đi bộ‬, Chợ Bến Thành, ‪5 phút đi bộ‬, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪7 phút đi bộ‬, Phạm Ngũ Lão, ‪7 phút đi bộ‬, ‪15 phút đi xe‬, Bữa sáng miễn phí, 26 mét vuông",,"192 Nam Kỳ Khởi Nghĩa, Q.3, TP.Hồ Chí Minh, TP.Hồ Chí Minh, 848"
3444140384,22Land Hotel Saigon,0,,,24,94122,Ho Chi Minh City,Q1,,,,,5731041,,,VND,,,"Giá cũ là 5.731.041 ₫
5.731.041 ₫",,Khách sạn căn hộ,,"Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Xuất sắc, Dịch vụ và nhân viên xuất sắc, Sân thượng, Khám phá địa danh lân cận
Gần Đường Đồng Khởi, Khám phá địa danh lân cận, Gần Đường Đồng Khởi, Máy điều hòa, Spa đầy đủ liệu pháp, Wifi miễn phí, Trung tâm Thương mại Vincom, ‪2 phút đi bộ‬, Đường Đồng Khởi, ‪3 phút đi bộ‬, Nhà hát Thành phố Hồ Chí Minh, ‪14 phút đi xe‬, Bữa sáng miễn phí, 25 mét vuông, 2 giường đơn, Trà chiều, Trước T3, 10/02, 5.731.041 ₫, 1.948.554 ₫, Tổng 4.419.320 ₫",,"25 Lê Thánh Tôn, Q.1, TP.Hồ Chí Minh, TP.Hồ Chí Minh, 700000"
3806942080,Luxury Radison at Landmark 81 & Vinhomes,0,,,288,94122,Ho Chi Minh City,,,,,,3174603,,,VND,,,"Giá cũ là 3.174.603 ₫
3.174.603 ₫",,"VIP Access
·Khách sạn căn hộ",,"Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Ngoại hạng, Chìm đắm trong sự thư giãn, Lò nướng, Dễ di chuyển, Khám phá địa danh lân cận
Gần Landmark 81, Khám phá địa danh lân cận, Gần Landmark 81, 1 hồ bơi ngoài trời, Có bãi đậu xe tự phục vụ, Bếp, Giặt ủi, Máy điều hòa, Ban công, Landmark 81
Place, Landmark 81
‪1 phút đi bộ‬, Landmark 81, ‪1 phút đi bộ‬, Công viên Vinhomes Central Park, ‪2 phút đi bộ‬, Sông Sài Gòn
Place, Sông Sài Gòn
‪7 phút đi bộ‬, Sông Sài Gòn, ‪7 phút đi bộ‬, ‪15 phút đi xe‬, VIP Access",,"720A Điện Biên Phủ, Vinhomes Central Park, Bình Thạnh, TP.Hồ Chí Minh, 72300"
633457664,Maison De Camille Boutique Hotel,0,,,180,94122,Ho Chi Minh City,,,,,,2597002,,,VND,,,"Giá cũ là 2.597.002 ₫
2.597.002 ₫",,Maison De Camille Boutique Hotel,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Ngoại hạng, Xe đưa đón sân bay, Khám phá địa danh lân cận, Đi bộ đến Thảo cầm viên Sài Gòn, Có bữa sáng buffet, Bao gồm đậu xe tự phục vụ, Có dịch vụ đưa đón sân bay, 1 nhà hàng, Internet có dây miễn phí, Sân thượng, Khu Lãnh sự
Place, Khu Lãnh sự
‪7 phút đi bộ‬, Khu Lãnh sự, ‪7 phút đi bộ‬, Thảo cầm viên Sài Gòn, ‪14 phút đi bộ‬, Bảo tàng Lịch sử Quốc gia Việt Nam, ‪15 phút đi bộ‬, ‪12 phút đi xe‬, Tuyệt vời, 4 nhận xét, Bữa sáng miễn phí, Bãi đậu xe tự phục vụ miễn phí, 30 mét vuông",,"174/21 Điện Biên Phủ, P.17, Q.Bình Thạnh, TP.Hồ Chí Minh"
3268032096,Bluesky MarQ Luxury Vacation,0,,,21,94122,Ho Chi Minh City,,,,,,8467991,,,VND,,,"Giá cũ là 8.467.991 ₫
8.467.991 ₫",,Khách sạn căn hộ,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Tốt, Lò nướng, Khám phá địa danh lân cận, Gần Thảo cầm viên Sài Gòn, 2 hồ bơi ngoài trời, Có chỗ đậu xe trong gara, Bếp, Máy giặt và máy sấy, Máy điều hòa, Lò nướng BBQ, 29B Nguyễn Đình Chiểu, TP. Hồ Chí Minh, 71007, Bảo tàng Lịch sử Quốc gia Việt Nam, ‪8 phút đi bộ‬, Thảo cầm viên Sài Gòn, ‪12 phút đi bộ‬, Đường Đồng Khởi, ‪14 phút đi bộ‬, ‪11 phút đi xe‬, 65 mét vuông, 1 giường cỡ king và 1 sofa giường cỡ queen, Wifi miễn phí, 8.467.991 ₫, 5.419.514 ₫, Tổng 12.291.458 ₫, bao gồm thuế & phí",,"29B Nguyễn Đình Chiểu, TP. Hồ Chí Minh, 71007"
398427,Bon Ami Hotel - Thiên Xuân Hotel,0,,,586,94122,Ho Chi Minh City,Q1,,,,,2961716,,,VND,,,"Giá cũ là 2.961.716 ₫
2.961.716 ₫",,Bon Ami Hotel - Thiên Xuân Hotel,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Xuất sắc, Dịch vụ và nhân viên xuất sắc, Có dịch vụ đưa đón sân bay 24 giờ, Dễ di chuyển, Khám phá địa danh lân cận
Gần Chợ Bến Thành, Khám phá địa danh lân cận, Gần Chợ Bến Thành, Bao gồm đậu xe tự phục vụ, 1 nhà hàng, Wifi miễn phí, Bar và lounge, Máy điều hòa, Chợ Bến Thành
Place, Chợ Bến Thành
‪2 phút đi bộ‬, Chợ Bến Thành, ‪2 phút đi bộ‬, Sài Gòn Square, ‪3 phút đi bộ‬, Nhà hát Thành phố Hồ Chí Minh, ‪8 phút đi bộ‬, ‪14 phút đi xe‬, Tuyệt vời, 22 nhận xét, Bữa sáng buffet",,"108 - 110 Lê Thánh Tôn, P.Bến Thành, Q.1, TP.Hồ Chí Minh, 70000"
3807191968,Thư viện ảnh về Senerity Sky Villas - Luxury Apartment,0,,,3,,,Q3,Quận 3,,,,,,,USD,,,Căn hộ có thiết kế đặc sắc | Hồ bơi riêng,,Khách sạn căn hộ,,"Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Hoàn tiền toàn bộ, Ban công, Khám phá địa danh lân cận, Đi bộ đến Đường Đồng Khởi, Có bãi đậu xe tự phục vụ, Bếp nhỏ, Giặt ủi, Máy điều hòa, Wifi miễn phí, 259 Điện Biên Phủ, Q.3, TP.Hồ Chí Minh, 72400, Bảo tàng Chứng tích Chiến tranh, ‪7 phút đi bộ‬, Nhà thờ Tân Định, ‪12 phút đi bộ‬, Dinh Độc Lập
Place, Dinh Độc Lập
‪14 phút đi bộ‬, Dinh Độc Lập, ‪14 phút đi bộ‬, ‪11 phút đi xe‬, 3 giường cỡ queen, Đặt ngay, thanh toán sau, 14.770.723 ₫, Tổng 33.500.000 ₫, bao gồm thuế & phí, Sẽ chưa thu tiền ngay, 4 giường cỡ queen",,"259 Điện Biên Phủ, Q.3, TP.Hồ Chí Minh, 72400"
3943054656,Thư viện ảnh về KVG Signature Leman Luxury Residence,0,,,,94122,Ho Chi Minh City,,,,,,7383739,,,VND,,,Hồ bơi ngoài trời,,Khách sạn căn hộ,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Dụng cụ pha cà phê/trà, Khám phá địa danh lân cận
Gần Chợ Bến Thành, Khám phá địa danh lân cận, Gần Chợ Bến Thành, 1 hồ bơi ngoài trời, Bao gồm đậu xe tự phục vụ, Bếp, Máy giặt và máy sấy, Máy điều hòa, Bàn ghế ngoài trời, Bảo tàng Chứng tích Chiến tranh, ‪2 phút đi bộ‬, Dinh Độc Lập
Place, Dinh Độc Lập
‪8 phút đi bộ‬, Dinh Độc Lập, ‪8 phút đi bộ‬, Chợ Bến Thành
Place, Chợ Bến Thành
‪14 phút đi bộ‬, Chợ Bến Thành, ‪14 phút đi bộ‬, ‪13 phút đi xe‬, Bữa sáng miễn phí, Bãi đậu xe tự phục vụ miễn phí, 85 mét vuông, 2 giường cỡ king và 1 nệm kiểu Nhật cỡ king, Wifi miễn phí, 10.701.071 ₫",,"117 Nguyễn Đình Chiểu, TP.Hồ Chí Minh, TP.Hồ Chí Minh, 70000"
3956658400,Thư viện ảnh về Odela Luxstay Grand Manhattan Residence,0,,,1,,,,Quận 1,,,,7169344,,,VND,,,Mặt tiền nơi lưu trú,,Khách sạn căn hộ,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Lò sưởi, Nơi hiếm hoi để quây quần bên lò sưởi ấm áp., Khám phá địa danh lân cận, Đi bộ đến Phố đi bộ Bùi Viện, 1 hồ bơi ngoài trời, Bao gồm đậu xe tự phục vụ, Bếp, Máy giặt và máy sấy, Máy điều hòa, Khu giải trí ngoài trời, Phố đi bộ Bùi Viện, ‪5 phút đi bộ‬, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪7 phút đi bộ‬, Phạm Ngũ Lão, ‪7 phút đi bộ‬, Chợ Bến Thành
Place, Chợ Bến Thành
‪12 phút đi bộ‬, Chợ Bến Thành, ‪12 phút đi bộ‬, ‪16 phút đi xe‬, Bãi đậu xe tự phục vụ miễn phí, 65 mét vuông, 1 giường cỡ king và 1 nệm kiểu Nhật cỡ king, Wifi miễn phí, 10.390.354 ₫, 7.169.344 ₫",,"100Bis Cô Giang, Cầu Ông Lãnh, TP.Hồ Chí Minh, 70000"
3942947040,Thư viện ảnh về Sarang Luxstay Terra Royal Residence,0,,,,94122,Ho Chi Minh City,,,,,,7062147,,,VND,,,Hồ bơi sân thượng,,Khách sạn căn hộ,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Lò sưởi, Nơi hiếm hoi để quây quần bên lò sưởi ấm áp., Khám phá địa danh lân cận
Gần Nhà thờ Tân Định, Khám phá địa danh lân cận, Gần Nhà thờ Tân Định, Bao gồm đậu xe tự phục vụ, Bếp, Máy giặt và máy sấy, Máy điều hòa, Khu giải trí ngoài trời, Spa có massage, Khu Lãnh sự
Place, Khu Lãnh sự
‪3 phút đi bộ‬, Khu Lãnh sự, ‪3 phút đi bộ‬, Nhà thờ Tân Định, ‪8 phút đi bộ‬, Bảo tàng Chứng tích Chiến tranh, ‪17 phút đi bộ‬, ‪9 phút đi xe‬, Bữa sáng miễn phí, Bãi đậu xe tự phục vụ miễn phí, 65 mét vuông, 2 giường cỡ king và 1 nệm kiểu Nhật cỡ king, Wifi miễn phí, 10.234.996 ₫",,"280 Nam Kỳ Khởi Nghĩa, Xuân Hòa, TP.Hồ Chí Minh, 70000"
3968843104,Pavilion Signature Lumière Q2 Residence,0,,,,,,,,,,Thảo Điền,9149042,,,VND,,,"Giá cũ là 9.149.042 ₫
9.149.042 ₫",,Khách sạn căn hộ,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Lò sưởi, Nơi hiếm hoi để quây quần bên lò sưởi ấm áp., Khám phá địa danh lân cận
Gần Sông Sài Gòn, Khám phá địa danh lân cận, Gần Sông Sài Gòn, 1 hồ bơi ngoài trời, Bao gồm đậu xe tự phục vụ, Bếp, Máy giặt và máy sấy, Máy điều hòa, Khu giải trí ngoài trời, 2 Võ Trường Toản, An Khánh, TP.Hồ Chí Minh, 70000, Trung tâm Thương mại Vincom Mega Mall, ‪10 phút đi bộ‬, Siêu thị Metro, Sông Sài Gòn
Place, Sông Sài Gòn
‪12 phút đi bộ‬, Sông Sài Gòn, ‪12 phút đi bộ‬, ‪18 phút đi xe‬, Bãi đậu xe tự phục vụ miễn phí, 65 mét vuông, 1 giường cỡ king và 1 nệm kiểu Nhật cỡ king, Wifi miễn phí, 9.149.042 ₫, 6.312.839 ₫",,"2 Võ Trường Toản, An Khánh, TP.Hồ Chí Minh, 70000"
